title,person,importance_significance,location,address,approximation,city,state,zip_code,full_address,type_of_historic_resource,subject,date_built_architect_original,date,architects,format,filename,rights,latitude,longitude,coordinates_accuracy,objectid
A. M. E. Book Concern,,,Center City,631 Pine St,FALSE,Philadelphia,PA,19106,631 Pine St Philadelphia PA 19106,,Building,,,,image/jpeg,https://images.nypl.org/index.php?id=1225582&t=w,New York Public Library,39.944263,-75.152949,success,dreamlab1
Benezet's School / Quaker African School House,,School founded for free blacks since 1770 and admitted enslaved children too. benezet was one of the most influential anti-slavery writer and champion of black rights on both sides of the Atlantic.,Center City,Willings Alley,TRUE,Philadelphia,PA,19106,Willings Alley Philadelphia PA 19106,school,Building,,1770,,image/jpeg,https://3.bp.blogspot.com/-NgI-bzgqzpw/UJ_Idk6d7nI/AAAAAAAAFHY/pjn7LXQ99dw/s400/Locust+lot.jpg,,39.94642,-75.147316,success,dreamlab2
Benjamin Banneker Institute,,,Center City,409 S 11th St,FALSE,Philadelphia,PA,19147,409 S 11th St Philadelphia PA 19147,,Building,,,,image/jpeg,https://img.geocaching.com/waymarking/log/display/82f8fd54-d7ff-478f-835c-62a06c8598ec.jpg,,39.944331,-75.159751,success,dreamlab3
College Settlement / W. E. B. DuBois House,,Program recognising African-Americans at UPenn initiated by Black undergraduates in 1972 as part of the ongoing Civil Rights movement.,Center City,617 Rodman St,FALSE,Philadelphia,PA,19147,617 Rodman St Philadelphia PA 19147,settlement house,Building,,1972,,,,,39.94321,-75.158547,doubt,dreamlab4
Colored Industrial School,,,Center City,20th below Walnut St,TRUE,Philadelphia,PA,19103,20th below Walnut St Philadelphia PA 19103,school,Building,,,,,,,39.990821,-75.168428,doubt,dreamlab5
Douglass Hotel (Billie Holiday Residence),,,Center City,1409-1411 Lombard St,TRUE,Philadelphia,PA,19146,1409-1411 Lombard St Philadelphia PA 19146,hotel,Building,1926,1926,,image/jpeg,https://www.preservationalliance.com/images/aia/1409-11LombardSt.jpg,Preservation Alliance for Greater Philadelphia,39.943947,-75.159541,doubt,dreamlab6
Dunbar Theater / Lincoln Theater,,,Center City,S Broad and Lombard St,TRUE,Philadelphia,PA,19146,S Broad and Lombard St Philadelphia PA 19146,theater,Building,,,,image/jpeg,https://3wev1f3oz92s4a12494el03m-wpengine.netdna-ssl.com/wp-content/uploads/2017/03/Lincoln-Marquee-dettail-25412-0-B.jpg,,39.990821,-75.168428,doubt,dreamlab7
Female Anti-Slavery Society,,Predominantly white but racially mixed female abolitionist organization that grew oiut of the inability of women to participate on male abolitionist platforms. Ran between 1833 and 1870.,Center City,107 N 5th St,FALSE,Philadelphia,PA,19106,107 N 5th St Philadelphia PA 19106,,Building,,1833,,image/jpeg,https://hsp.org/sites/default/files/pas.jpg,,39.966843,-75.145813,doubt,dreamlab8
First African Baptist Church Cemetery,Brie,"""Site of the cemetery that served this congregation from 1824 to 1842. Archaeological excavations in the 1980s provided links to ancient African burial customs. The remains were re-interred in Eden Cemetery, Delaware Co., Pa"" [From Historical Marker Database]",Center City,8th and Vine St,TRUE,Philadelphia,PA,19106,8th and Vine St Philadelphia PA 19106,cemetery,Open space,1796,1796,,,,,39.990821,-75.168428,doubt,dreamlab9
First African Baptist Church Site #2 / Cherry Street Baptist Church / Cherry Memorial Baptist Church,,,Center City,1025-1027 Cherry St,TRUE,Philadelphia,PA,19107,1025-1027 Cherry St Philadelphia PA 19107,church,Building,,,,,,,39.963113,-75.229813,doubt,dreamlab10
Free African Society,,,Center City,6th and Lombard St,TRUE,Philadelphia,PA,19147,6th and Lombard St Philadelphia PA 19147,,Building,,,,image/jpeg,https://hsp.org/sites/default/files/legacy_files/migrated/richardallenabsolomjones_half.jpg,,39.990821,-75.168428,doubt,dreamlab11
Grendel's Lair,,,Center City,500 South St,FALSE,Philadelphia,PA,19147,500 South St Philadelphia PA 19147,,Building,,,,image/jpeg,https://www.preservationalliance.com/images/aia/500SouthSt.jpg,,39.941747,-75.150875,success,dreamlab12
Historic St. George's Methodist Church,,,Center City,235 N 4th St,FALSE,Philadelphia,PA,19106,235 N 4th St Philadelphia PA 19106,church,Building,"1767, 1812",1767,,image/jpeg,https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa0800/pa0801/photos/139825pv.jpg,,39.992082,-75.138301,doubt,dreamlab13
"James Forten, Sr. House / Charlotte Forten House",,,Center City,336 Lombard St,FALSE,Philadelphia,PA,19147,336 Lombard St Philadelphia PA 19147,dwelling,Residence?,,,,image/jpeg,https://www.preservationalliance.com/images/aia/336LombardStb.jpg,Preservation Alliance for Greater Philadelphia,39.943947,-75.159541,doubt,dreamlab14
Liberation of Jane Johnson,,,Center City,211 S Columbus Blvd,FALSE,Philadelphia,PA,19106,211 S Columbus Blvd Philadelphia PA 19106,,Plaque,,,,image/jpeg,https://npgallery.nps.gov/GetAsset/2d7bad29-73e1-4518-9753-e9ffcd3da775/proxyhires?,,39.990821,-75.168428,doubt,dreamlab15
Lombard Street Riot,,,Center City,6th and  Lombard,TRUE,Philadelphia,PA,19147,6th and  Lombard Philadelphia PA 19147,,Open space;Street,n/a,,,image/jpeg,https://philadelphiaencyclopedia.org/wp-content/uploads/2013/05/RiotIllustration.jpg,,39.933744,-75.161795,doubt,dreamlab16
Mayor Richardson Dilworth House,,,Center City,223-225 S 6th St,TRUE,Philadelphia,PA,19106,223-225 S 6th St Philadelphia PA 19106,dwelling,Residence,,,,image/jpeg,https://www.ocfrealty.com/wp-content/uploads/2019/01/IMG_8030.jpg,,39.949982,-75.150576,doubt,dreamlab17
Octavius V. Catto House Site,,,Center City,814 South St,FALSE,Philadelphia,PA,19147,814 South St Philadelphia PA 19147,dwelling,plaque about residence,demolished ca. 1990,,,image/jpeg,https://ids.si.edu/ids/deliveryService?id=NPG-NPG_2006_8CattoM-000001,,39.942303,-75.156023,success,dreamlab18
Octavius V. Catto School Building #2,,,Center City,2028-2038 Lombard St,TRUE,Philadelphia,PA,19146,2028-2038 Lombard St Philadelphia PA 19146,school,Building,,,,image/jpeg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Octavius_V_Catto_Secondary_School_Colored_Lombard_Street_above_Twentieth_Philadelphia_PA_%281897%29.jpg,,39.943947,-75.159541,doubt,dreamlab19
ODUNDE Festival,Max Johnson Dugan,"Founded in 1975, Odunde claims to be the largest African American street festival in the United States.",Center City,23rd and South Sts,TRUE,Philadelphia,PA,19146,23rd and South Sts Philadelphia PA 19146,,Annual Event,,,,,,,39.990821,-75.168428,doubt,dreamlab20
Pennsylvania Abolition Society,,,Center City,"Front St, below Chestnut St",TRUE,Philadelphia,PA,19106,"Front St, below Chestnut St Philadelphia PA 19106",,Building,,,,image/jpeg,https://www.blackpast.org/wp-content/uploads/The-Pennsylvania-Abolition-Societry-Executive-Committee-Sophia-Smith-Collection-Smith-College.jpg,,39.990821,-75.168428,doubt,dreamlab21
Pennsylvania Hall,,,Center City,S 6th St and  Lombard St,TRUE,Philadelphia,PA,19147,S 6th St and  Lombard St Philadelphia PA 19147,hall,Building,1838; burned 1838,1838,,image/jpeg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Pennsylvania_Hall_%28Philadelphia%29.jpg,,39.990821,-75.168428,doubt,dreamlab22
Robert Bogle Catering Establishment,,,Center City,112 S 8th St,FALSE,Philadelphia,PA,19107,112 S 8th St Philadelphia PA 19107,caterer,Building,,,,image/jpeg,https://libwww.freelibrary.org/images/blog/FLPBlog/resized/bogle-portrait.png,,39.94909,-75.15425,success,dreamlab23
Robert Mara Adger House,,,Center City,823 South St,FALSE,Philadelphia,PA,19147,823 South St Philadelphia PA 19147,dwelling,Building,,,,image/jpeg,https://i.pinimg.com/originals/d0/e4/cb/d0e4cb08475f423afd6860cb029abb25.jpg,,39.943754,-75.166382,doubt,dreamlab24
Thaddeus Kosciuszko House / Kosciuszko National Memorial,,,Center City,301-303 Pine St,TRUE,Philadelphia,PA,19106,301-303 Pine St Philadelphia PA 19106,dwelling,Building,1750-1780,1780,,image/jpeg,https://www.preservationalliance.com/images/aia/301-3PineSt.jpg,Preservation Alliance for Greater Philadelphia,39.953331,-75.224626,doubt,dreamlab25
Wesley A.M.E. Zion Church,,,Center City,1500-1504 Lombard St,TRUE,Philadelphia,PA,19146,1500-1504 Lombard St Philadelphia PA 19146,church,Building,"1925, 1926",1926,,image/jpeg,https://www.preservationalliance.com/images/aia/1500-04LombardSt.jpg,Preservation Alliance for Greater Philadelphia,39.942036,-75.144592,doubt,dreamlab26
Baker Bowl,,,North,N Broad and W Lehigh Ave,TRUE,Philadelphia,PA,19132,N Broad and W Lehigh Ave Philadelphia PA 19132,stadium,Open space; Stadium,1887; demolished 1950,1887,,image/jpeg,https://www.baseball-almanac.com/images/Baker_Bowl_postcard.jpg,,39.990821,-75.168428,doubt,dreamlab27
Black Panthers Headquarters,,,North,1928 Cecil B Moore Ave,FALSE,Philadelphia,PA,19121,1928 Cecil B Moore Ave Philadelphia PA 19121,,Building,,,,image/jpeg,https://images.squarespace-cdn.com/content/v1/57cf18ae6b8f5ba693497e1a/1477071113564-EVO9T7SNVSHGKBO1DDQD/image-asset.jpeg?format=2500w,,39.979651,-75.166851,success,dreamlab28
Cyrus Bustill House ,,,North,near 3rd St and Green St,TRUE,Philadelphia,PA,19123,near 3rd St and Green St Philadelphia PA 19123,dwelling,residence,,,,image/jpeg,https://www.hmdb.org/Photos/19/Photo19214.jpg,,39.990821,-75.168428,doubt,dreamlab29
David Bustill Bowser House,,,North,841 N 4th St,FALSE,Philadelphia,PA,19123,841 N 4th St Philadelphia PA 19123,dwelling,residence,,,,image/jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/David_Bustill_Bowser.png/220px-David_Bustill_Bowser.png,,39.992082,-75.138301,doubt,dreamlab30
Ebenezer Don Carlos Bassett House,,,North,2121 N 29th St,FALSE,Philadelphia,PA,19121,2121 N 29th St Philadelphia PA 19121,dwelling,residence,,,,,,,39.988316,-75.180225,success,dreamlab31
Fair Hill Burial Ground,Brie,"Burial site of Harriet Forten Purvis, African-American abolitionist, suffragist, and co-founder of the Philadelphia Female Anti-Slavery Society. Other abolitionists, mostly Quaker, are also buried here. [From Wikipedia]",North,2901 Germantown Ave,FALSE,Philadelphia,PA,19133,2901 Germantown Ave Philadelphia PA 19133,cemetery,Open space;cemetery,1842,1842,,image/jpeg,https://en.wikipedia.org/wiki/Fair_Hill_Burial_Ground#/media/File:Fair_Hill_Philly.JPG,,39.99678,-75.146065,success,dreamlab32
Jessie Redmon Fauset House,,,North,1853 N 17th St,FALSE,Philadelphia,PA,19121,1853 N 17th St Philadelphia PA 19121,dwelling,residence,ca. 1885,1885,,image/jpeg,https://media.newyorker.com/photos/59097e3bc14b3c606c10999a/master/pass/Jerkins-TheForgottenWorkofJessieRedmonFauset.jpg,,39.982106,-75.161803,success,dreamlab33
John W. Coltrane House,,,North,1511 N 33rd St,FALSE,Philadelphia,PA,19121,1511 N 33rd St Philadelphia PA 19121,dwelling,residence,1895,1895,,image/jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/ColtraneH.jpg/500px-ColtraneH.jpg,,39.980283,-75.188424,success,dreamlab34
Negro People's Theater of Philadelphia,,,North,311 N 16th St,FALSE,Philadelphia,PA,19102,311 N 16th St Philadelphia PA 19102,,Building,,,,,,,40.042469,-75.146943,doubt,dreamlab35
Pearl Bailey House,,,North,1946 N 23rd St,FALSE,Philadelphia,PA,19121,1946 N 23rd St Philadelphia PA 19121,dwelling,residence,"ca. 1884-1886, Willis G. Hale",1886,"Hale, Willis G.",image/jpeg,https://phillyjazzblog.files.wordpress.com/2015/03/pearl-bailey-house-1.jpg?w=474,,39.984933,-75.1718,success,dreamlab36
Zoar Methodist Church Site,,,North,409 Brown St,FALSE,Philadelphia,PA,19123,409 Brown St Philadelphia PA 19123,church,Building,,,,image/jpeg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRC3-IFz85M-EMTeWkvu4VNtOXDyCjiv3GZnYs3Hz1f62Q1rqjUnQQshUKgWfUGoI3LPvA&usqp=CAU,,39.964018,-75.144913,success,dreamlab37
Robert Purvis Estate,,,Northeast,Byberry and Thornton Roads,TRUE,Philadelphia,PA,19154,Byberry and Thornton Roads Philadelphia PA 19154,dwelling,residence,ca. 1770,1770,,image/jpeg,https://www.ocfrealty.com/wp-content/uploads/2012/01/IMG_0309-560x420.jpg,,39.990821,-75.168428,doubt,dreamlab38
